next-major $node ./tools/checkingSeatsInGroup
.
.
.
.
. CinemaId: 0000001067 || Cinema Name: Major Cineplex Central Rayong
. On progress branch : 64/154
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 61210 || Showtimes: 2019-01-17T14:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97436 || Showtimes: 2019-01-17T17:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97437 || Showtimes: 2019-01-17T18:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97438 || Showtimes: 2019-01-17T18:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97439 || Showtimes: 2019-01-17T19:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97440 || Showtimes: 2019-01-17T19:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97441 || Showtimes: 2019-01-17T20:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97442 || Showtimes: 2019-01-17T20:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97443 || Showtimes: 2019-01-17T21:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97444 || Showtimes: 2019-01-17T21:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97445 || Showtimes: 2019-01-17T22:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97661 || Showtimes: 2019-01-18T11:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97662 || Showtimes: 2019-01-18T11:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97663 || Showtimes: 2019-01-18T12:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97664 || Showtimes: 2019-01-18T12:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97665 || Showtimes: 2019-01-18T13:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97666 || Showtimes: 2019-01-18T13:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97667 || Showtimes: 2019-01-18T14:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97668 || Showtimes: 2019-01-18T14:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97669 || Showtimes: 2019-01-18T15:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97670 || Showtimes: 2019-01-18T15:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97671 || Showtimes: 2019-01-18T16:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97672 || Showtimes: 2019-01-18T16:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97673 || Showtimes: 2019-01-18T17:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97674 || Showtimes: 2019-01-18T17:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97675 || Showtimes: 2019-01-18T18:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97676 || Showtimes: 2019-01-18T18:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97677 || Showtimes: 2019-01-18T19:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97678 || Showtimes: 2019-01-18T19:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97679 || Showtimes: 2019-01-18T20:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97680 || Showtimes: 2019-01-18T20:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97681 || Showtimes: 2019-01-18T21:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97682 || Showtimes: 2019-01-18T21:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97683 || Showtimes: 2019-01-18T22:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97899 || Showtimes: 2019-01-19T11:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97900 || Showtimes: 2019-01-19T11:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97901 || Showtimes: 2019-01-19T12:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97902 || Showtimes: 2019-01-19T12:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97903 || Showtimes: 2019-01-19T13:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97904 || Showtimes: 2019-01-19T13:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97905 || Showtimes: 2019-01-19T14:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97906 || Showtimes: 2019-01-19T14:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97907 || Showtimes: 2019-01-19T15:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97908 || Showtimes: 2019-01-19T15:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97909 || Showtimes: 2019-01-19T16:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97910 || Showtimes: 2019-01-19T16:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97911 || Showtimes: 2019-01-19T17:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97912 || Showtimes: 2019-01-19T17:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97913 || Showtimes: 2019-01-19T18:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97914 || Showtimes: 2019-01-19T18:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97915 || Showtimes: 2019-01-19T19:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97916 || Showtimes: 2019-01-19T19:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97917 || Showtimes: 2019-01-19T20:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97918 || Showtimes: 2019-01-19T20:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97919 || Showtimes: 2019-01-19T21:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97920 || Showtimes: 2019-01-19T21:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 97921 || Showtimes: 2019-01-19T22:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98342 || Showtimes: 2019-01-20T11:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98343 || Showtimes: 2019-01-20T11:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98344 || Showtimes: 2019-01-20T12:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98345 || Showtimes: 2019-01-20T12:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98346 || Showtimes: 2019-01-20T13:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98347 || Showtimes: 2019-01-20T13:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98348 || Showtimes: 2019-01-20T14:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98349 || Showtimes: 2019-01-20T14:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98350 || Showtimes: 2019-01-20T15:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98351 || Showtimes: 2019-01-20T15:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98352 || Showtimes: 2019-01-20T16:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98353 || Showtimes: 2019-01-20T16:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98354 || Showtimes: 2019-01-20T17:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98355 || Showtimes: 2019-01-20T17:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98356 || Showtimes: 2019-01-20T18:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98357 || Showtimes: 2019-01-20T18:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98358 || Showtimes: 2019-01-20T19:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98359 || Showtimes: 2019-01-20T19:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98360 || Showtimes: 2019-01-20T20:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98361 || Showtimes: 2019-01-20T20:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98362 || Showtimes: 2019-01-20T21:00:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98363 || Showtimes: 2019-01-20T21:30:00
>>> Theatre Name: VR POD 6 || Theatre Number: 8 || SessionId: 98364 || Showtimes: 2019-01-20T22:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97450 || Showtimes: 2019-01-17T12:40:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97451 || Showtimes: 2019-01-17T13:05:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97452 || Showtimes: 2019-01-17T13:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97453 || Showtimes: 2019-01-17T13:55:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97454 || Showtimes: 2019-01-17T14:20:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97455 || Showtimes: 2019-01-17T14:45:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97456 || Showtimes: 2019-01-17T15:10:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97457 || Showtimes: 2019-01-17T15:35:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97458 || Showtimes: 2019-01-17T16:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97459 || Showtimes: 2019-01-17T16:25:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97460 || Showtimes: 2019-01-17T16:50:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97461 || Showtimes: 2019-01-17T17:15:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97462 || Showtimes: 2019-01-17T17:40:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97463 || Showtimes: 2019-01-17T18:05:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97464 || Showtimes: 2019-01-17T18:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97465 || Showtimes: 2019-01-17T18:55:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97466 || Showtimes: 2019-01-17T19:20:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97467 || Showtimes: 2019-01-17T19:45:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97468 || Showtimes: 2019-01-17T20:10:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97469 || Showtimes: 2019-01-17T20:35:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97470 || Showtimes: 2019-01-17T21:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97471 || Showtimes: 2019-01-17T21:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97472 || Showtimes: 2019-01-17T22:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97684 || Showtimes: 2019-01-18T11:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97685 || Showtimes: 2019-01-18T11:25:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97686 || Showtimes: 2019-01-18T11:50:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97687 || Showtimes: 2019-01-18T12:15:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97688 || Showtimes: 2019-01-18T12:40:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97689 || Showtimes: 2019-01-18T13:05:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97690 || Showtimes: 2019-01-18T13:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97691 || Showtimes: 2019-01-18T13:55:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97692 || Showtimes: 2019-01-18T14:20:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97693 || Showtimes: 2019-01-18T14:45:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97694 || Showtimes: 2019-01-18T15:10:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97695 || Showtimes: 2019-01-18T15:35:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97696 || Showtimes: 2019-01-18T16:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97697 || Showtimes: 2019-01-18T16:25:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97698 || Showtimes: 2019-01-18T16:50:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97699 || Showtimes: 2019-01-18T17:15:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97700 || Showtimes: 2019-01-18T17:40:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97701 || Showtimes: 2019-01-18T18:05:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97702 || Showtimes: 2019-01-18T18:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97703 || Showtimes: 2019-01-18T18:55:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97704 || Showtimes: 2019-01-18T19:20:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97705 || Showtimes: 2019-01-18T19:45:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97706 || Showtimes: 2019-01-18T20:10:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97707 || Showtimes: 2019-01-18T20:35:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97708 || Showtimes: 2019-01-18T21:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97709 || Showtimes: 2019-01-18T21:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97710 || Showtimes: 2019-01-18T22:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97922 || Showtimes: 2019-01-19T11:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97923 || Showtimes: 2019-01-19T11:25:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97924 || Showtimes: 2019-01-19T11:50:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97925 || Showtimes: 2019-01-19T12:15:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97926 || Showtimes: 2019-01-19T12:40:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97927 || Showtimes: 2019-01-19T13:05:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97928 || Showtimes: 2019-01-19T13:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97929 || Showtimes: 2019-01-19T13:55:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97930 || Showtimes: 2019-01-19T14:20:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97931 || Showtimes: 2019-01-19T14:45:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97932 || Showtimes: 2019-01-19T15:10:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97933 || Showtimes: 2019-01-19T15:35:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97934 || Showtimes: 2019-01-19T16:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97935 || Showtimes: 2019-01-19T16:25:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97936 || Showtimes: 2019-01-19T16:50:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97937 || Showtimes: 2019-01-19T17:15:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97938 || Showtimes: 2019-01-19T17:40:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97939 || Showtimes: 2019-01-19T18:05:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97940 || Showtimes: 2019-01-19T18:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97941 || Showtimes: 2019-01-19T18:55:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97942 || Showtimes: 2019-01-19T19:20:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97943 || Showtimes: 2019-01-19T19:45:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97944 || Showtimes: 2019-01-19T20:10:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97945 || Showtimes: 2019-01-19T20:35:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97946 || Showtimes: 2019-01-19T21:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97947 || Showtimes: 2019-01-19T21:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 97948 || Showtimes: 2019-01-19T22:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98365 || Showtimes: 2019-01-20T11:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98366 || Showtimes: 2019-01-20T11:25:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98367 || Showtimes: 2019-01-20T11:50:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98368 || Showtimes: 2019-01-20T12:15:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98369 || Showtimes: 2019-01-20T12:40:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98370 || Showtimes: 2019-01-20T13:05:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98371 || Showtimes: 2019-01-20T13:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98372 || Showtimes: 2019-01-20T13:55:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98373 || Showtimes: 2019-01-20T14:20:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98374 || Showtimes: 2019-01-20T14:45:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98375 || Showtimes: 2019-01-20T15:10:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98376 || Showtimes: 2019-01-20T15:35:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98377 || Showtimes: 2019-01-20T16:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98378 || Showtimes: 2019-01-20T16:25:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98379 || Showtimes: 2019-01-20T16:50:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98380 || Showtimes: 2019-01-20T17:15:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98381 || Showtimes: 2019-01-20T17:40:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98382 || Showtimes: 2019-01-20T18:05:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98383 || Showtimes: 2019-01-20T18:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98384 || Showtimes: 2019-01-20T18:55:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98385 || Showtimes: 2019-01-20T19:20:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98386 || Showtimes: 2019-01-20T19:45:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98387 || Showtimes: 2019-01-20T20:10:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98388 || Showtimes: 2019-01-20T20:35:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98389 || Showtimes: 2019-01-20T21:00:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98390 || Showtimes: 2019-01-20T21:30:00
>>> Theatre Name: VR POD 7 || Theatre Number: 9 || SessionId: 98391 || Showtimes: 2019-01-20T22:00:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97477 || Showtimes: 2019-01-17T12:40:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97478 || Showtimes: 2019-01-17T13:05:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97479 || Showtimes: 2019-01-17T13:30:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97480 || Showtimes: 2019-01-17T13:55:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97481 || Showtimes: 2019-01-17T14:20:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97482 || Showtimes: 2019-01-17T14:45:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97483 || Showtimes: 2019-01-17T15:10:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97484 || Showtimes: 2019-01-17T15:35:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97485 || Showtimes: 2019-01-17T16:00:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97486 || Showtimes: 2019-01-17T16:25:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97487 || Showtimes: 2019-01-17T16:50:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97488 || Showtimes: 2019-01-17T17:15:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97489 || Showtimes: 2019-01-17T17:40:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97490 || Showtimes: 2019-01-17T18:05:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97491 || Showtimes: 2019-01-17T18:30:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97492 || Showtimes: 2019-01-17T18:55:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97493 || Showtimes: 2019-01-17T19:20:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97494 || Showtimes: 2019-01-17T19:45:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97495 || Showtimes: 2019-01-17T20:10:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97496 || Showtimes: 2019-01-17T20:35:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97497 || Showtimes: 2019-01-17T21:00:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97498 || Showtimes: 2019-01-17T21:30:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97499 || Showtimes: 2019-01-17T22:00:00
>>> Theatre Name: VR POD 8 || Theatre Number: 10 || SessionId: 97711 || Showtimes: 2019-01-18T11:00:00
